,BBG Id,Date,Coupon,Principal
0,AM7523740 Corp,2017-02-23,0.0,0.0
1,AM7523740 Corp,2017-06-15,2488.889,0.0
2,AM7523740 Corp,2017-12-14,4044.4440000000004,0.0
3,AM7523740 Corp,2018-06-14,4044.4440000000004,0.0
4,AM7523740 Corp,2018-12-13,4044.4440000000004,0.0
5,AM7523740 Corp,2019-06-13,4044.4440000000004,0.0
6,AM7523740 Corp,2019-12-11,4022.222,0.0
7,AM7523740 Corp,2020-06-11,4066.667,0.0
8,AM7523740 Corp,2020-12-10,4044.4440000000004,0.0
9,AM7523740 Corp,2021-06-10,4044.4440000000004,0.0
10,AM7523740 Corp,2021-12-09,4044.4440000000004,0.0
11,AM7523740 Corp,2022-06-09,4044.4440000000004,0.0
12,AM7523740 Corp,2022-12-08,4044.4440000000004,0.0
13,AM7523740 Corp,2023-06-08,4044.4440000000004,0.0
14,AM7523740 Corp,2023-12-07,4044.4440000000004,0.0
15,AM7523740 Corp,2024-06-06,4044.4440000000004,0.0
16,AM7523740 Corp,2024-12-05,4044.4440000000004,0.0
17,AM7523740 Corp,2025-06-05,4044.4440000000004,0.0
18,AM7523740 Corp,2025-12-04,4044.4440000000004,0.0
19,AM7523740 Corp,2026-06-04,4044.4440000000004,0.0
20,AM7523740 Corp,2026-12-03,4044.4440000000004,0.0
21,AM7523740 Corp,2027-06-03,4044.4440000000004,0.0
22,AM7523740 Corp,2027-12-02,4044.4440000000004,0.0
23,AM7523740 Corp,2028-06-01,4044.4440000000004,0.0
24,AM7523740 Corp,2028-11-30,4044.4440000000004,0.0
25,AM7523740 Corp,2029-05-31,4044.4440000000004,0.0
26,AM7523740 Corp,2029-11-29,4044.4440000000004,0.0
27,AM7523740 Corp,2030-05-30,4044.4440000000004,0.0
28,AM7523740 Corp,2030-11-28,4044.4440000000004,0.0
29,AM7523740 Corp,2031-05-29,4044.4440000000004,0.0
30,AM7523740 Corp,2031-11-27,4044.4440000000004,0.0
31,AM7523740 Corp,2032-05-27,4044.4440000000004,0.0
32,AM7523740 Corp,2032-11-25,4044.4440000000004,0.0
33,AM7523740 Corp,2033-05-26,4044.4440000000004,0.0
34,AM7523740 Corp,2033-11-24,4044.4440000000004,0.0
35,AM7523740 Corp,2034-05-25,4044.4440000000004,0.0
36,AM7523740 Corp,2034-11-23,4044.4440000000004,0.0
37,AM7523740 Corp,2035-05-24,4044.4440000000004,0.0
38,AM7523740 Corp,2035-11-22,4044.4440000000004,0.0
39,AM7523740 Corp,2036-05-22,4044.4440000000004,0.0
40,AM7523740 Corp,2036-11-20,4044.4440000000004,0.0
41,AM7523740 Corp,2037-05-21,4044.4440000000004,0.0
42,AM7523740 Corp,2037-11-19,4044.4440000000004,0.0
43,AM7523740 Corp,2038-05-20,4044.4440000000004,0.0
44,AM7523740 Corp,2038-11-18,4044.4440000000004,0.0
45,AM7523740 Corp,2039-05-19,4044.4440000000004,0.0
46,AM7523740 Corp,2039-11-17,4044.4440000000004,0.0
47,AM7523740 Corp,2040-05-17,4044.4440000000004,0.0
48,AM7523740 Corp,2040-11-15,4044.4440000000004,0.0
49,AM7523740 Corp,2041-05-16,4044.4440000000004,0.0
50,AM7523740 Corp,2041-11-14,4044.4440000000004,0.0
51,AM7523740 Corp,2042-05-15,4044.4440000000004,0.0
52,AM7523740 Corp,2042-11-13,4044.4440000000004,0.0
53,AM7523740 Corp,2043-05-14,4044.4440000000004,0.0
54,AM7523740 Corp,2043-11-12,4044.4440000000004,0.0
55,AM7523740 Corp,2044-05-12,4044.4440000000004,0.0
56,AM7523740 Corp,2044-11-10,4044.4440000000004,0.0
57,AM7523740 Corp,2045-05-11,4044.4440000000004,0.0
58,AM7523740 Corp,2045-11-09,4044.4440000000004,0.0
59,AM7523740 Corp,2046-05-10,4044.4440000000004,0.0
60,AM7523740 Corp,2046-11-08,4044.4440000000004,0.0
61,AM7523740 Corp,2047-05-09,4044.4440000000004,0.0
62,AM7523740 Corp,2047-11-07,4044.4440000000004,100000.0
63,AS2511341 Corp,2018-04-19,0.0,0.0
64,AS2511341 Corp,2018-06-14,1127.778,0.0
65,AS2511341 Corp,2018-12-13,3665.278,0.0
66,AS2511341 Corp,2019-06-13,3665.278,0.0
67,AS2511341 Corp,2019-12-11,3645.139,0.0
68,AS2511341 Corp,2020-06-11,3685.417,0.0
69,AS2511341 Corp,2020-12-10,3665.278,0.0
70,AS2511341 Corp,2021-06-10,3665.278,0.0
71,AS2511341 Corp,2021-12-09,3665.278,100000.0
72,AX6352725 Corp,2019-03-14,0.0,0.0
73,AX6352725 Corp,2019-09-12,4044.4440000000004,0.0
74,AX6352725 Corp,2020-03-12,4044.4440000000004,0.0
75,AX6352725 Corp,2020-09-10,4044.4440000000004,0.0
76,AX6352725 Corp,2021-03-11,4044.4440000000004,0.0
77,AX6352725 Corp,2021-09-09,4044.4440000000004,0.0
78,AX6352725 Corp,2022-03-10,4044.4440000000004,0.0
79,AX6352725 Corp,2022-09-08,4044.4440000000004,0.0
80,AX6352725 Corp,2023-03-09,4044.4440000000004,0.0
81,AX6352725 Corp,2023-09-07,4044.4440000000004,0.0
82,AX6352725 Corp,2024-03-07,4044.4440000000004,0.0
83,AX6352725 Corp,2024-09-05,4044.4440000000004,100000.0
84,BO5734625 Corp,2011-06-23,0.0,0.0
85,BO5734625 Corp,2011-12-22,3918.0559999999996,0.0
86,BO5734625 Corp,2012-06-21,3918.0559999999996,0.0
87,BO5734625 Corp,2012-12-20,3918.0559999999996,0.0
88,BO5734625 Corp,2013-06-20,3918.0559999999996,0.0
89,BO5734625 Corp,2013-12-19,3918.0559999999996,0.0
90,BO5734625 Corp,2014-06-19,3918.0559999999996,0.0
91,BO5734625 Corp,2014-12-18,3918.0559999999996,0.0
92,BO5734625 Corp,2015-06-18,3918.0559999999996,0.0
93,BO5734625 Corp,2015-12-17,3918.0559999999996,0.0
94,BO5734625 Corp,2016-06-16,3918.0559999999996,0.0
95,BO5734625 Corp,2016-12-15,3918.0559999999996,0.0
96,BO5734625 Corp,2017-06-15,3918.0559999999996,0.0
97,BO5734625 Corp,2017-12-14,3918.0559999999996,0.0
98,BO5734625 Corp,2018-06-14,3918.0559999999996,0.0
99,BO5734625 Corp,2018-12-13,3918.0559999999996,0.0
100,BO5734625 Corp,2019-06-13,3918.0559999999996,0.0
101,BO5734625 Corp,2019-12-11,3896.528,0.0
102,BO5734625 Corp,2020-06-11,3939.583,0.0
103,BO5734625 Corp,2020-12-10,3918.0559999999996,0.0
104,BO5734625 Corp,2021-06-10,3918.0559999999996,0.0
105,BO5734625 Corp,2021-12-09,3918.0559999999996,0.0
106,BO5734625 Corp,2022-06-09,3918.0559999999996,0.0
107,BO5734625 Corp,2022-12-08,3918.0559999999996,0.0
108,BO5734625 Corp,2023-06-08,3918.0559999999996,0.0
109,BO5734625 Corp,2023-12-07,3918.0559999999996,0.0
110,BO5734625 Corp,2024-06-06,3918.0559999999996,0.0
111,BO5734625 Corp,2024-12-05,3918.0559999999996,0.0
112,BO5734625 Corp,2025-06-05,3918.0559999999996,0.0
113,BO5734625 Corp,2025-12-04,3918.0559999999996,0.0
114,BO5734625 Corp,2026-06-04,3918.0559999999996,0.0
115,BO5734625 Corp,2026-12-03,3918.0559999999996,0.0
116,BO5734625 Corp,2027-06-03,3918.0559999999996,0.0
117,BO5734625 Corp,2027-12-02,3918.0559999999996,0.0
118,BO5734625 Corp,2028-06-01,3918.0559999999996,0.0
119,BO5734625 Corp,2028-11-30,3918.0559999999996,0.0
120,BO5734625 Corp,2029-05-31,3918.0559999999996,0.0
121,BO5734625 Corp,2029-11-29,3918.0559999999996,0.0
122,BO5734625 Corp,2030-05-30,3918.0559999999996,0.0
123,BO5734625 Corp,2030-11-28,3918.0559999999996,0.0
124,BO5734625 Corp,2031-05-29,3918.0559999999996,100000.0
125,BO5786427 Corp,2011-06-23,0.0,0.0
126,BO5786427 Corp,2011-12-22,3918.0559999999996,0.0
127,BO5786427 Corp,2012-06-21,3918.0559999999996,0.0
128,BO5786427 Corp,2012-12-20,3918.0559999999996,0.0
129,BO5786427 Corp,2013-06-20,3918.0559999999996,0.0
130,BO5786427 Corp,2013-12-19,3918.0559999999996,0.0
131,BO5786427 Corp,2014-06-19,3918.0559999999996,0.0
132,BO5786427 Corp,2014-12-18,3918.0559999999996,0.0
133,BO5786427 Corp,2015-06-18,3918.0559999999996,0.0
134,BO5786427 Corp,2015-12-17,3918.0559999999996,0.0
135,BO5786427 Corp,2016-06-16,3918.0559999999996,0.0
136,BO5786427 Corp,2016-12-15,3918.0559999999996,0.0
137,BO5786427 Corp,2017-06-15,3918.0559999999996,0.0
138,BO5786427 Corp,2017-12-14,3918.0559999999996,0.0
139,BO5786427 Corp,2018-06-14,3918.0559999999996,0.0
140,BO5786427 Corp,2018-12-13,3918.0559999999996,0.0
141,BO5786427 Corp,2019-06-13,3918.0559999999996,0.0
142,BO5786427 Corp,2019-12-11,3896.528,0.0
143,BO5786427 Corp,2020-06-11,3939.583,0.0
144,BO5786427 Corp,2020-12-10,3918.0559999999996,0.0
145,BO5786427 Corp,2021-06-10,3918.0559999999996,0.0
146,BO5786427 Corp,2021-12-09,3918.0559999999996,0.0
147,BO5786427 Corp,2022-06-09,3918.0559999999996,0.0
148,BO5786427 Corp,2022-12-08,3918.0559999999996,0.0
149,BO5786427 Corp,2023-06-08,3918.0559999999996,0.0
150,BO5786427 Corp,2023-12-07,3918.0559999999996,0.0
151,BO5786427 Corp,2024-06-06,3918.0559999999996,0.0
152,BO5786427 Corp,2024-12-05,3918.0559999999996,0.0
153,BO5786427 Corp,2025-06-05,3918.0559999999996,0.0
154,BO5786427 Corp,2025-12-04,3918.0559999999996,0.0
155,BO5786427 Corp,2026-06-04,3918.0559999999996,0.0
156,BO5786427 Corp,2026-12-03,3918.0559999999996,0.0
157,BO5786427 Corp,2027-06-03,3918.0559999999996,0.0
158,BO5786427 Corp,2027-12-02,3918.0559999999996,0.0
159,BO5786427 Corp,2028-06-01,3918.0559999999996,0.0
160,BO5786427 Corp,2028-11-30,3918.0559999999996,0.0
161,BO5786427 Corp,2029-05-31,3918.0559999999996,0.0
162,BO5786427 Corp,2029-11-29,3918.0559999999996,0.0
163,BO5786427 Corp,2030-05-30,3918.0559999999996,0.0
164,BO5786427 Corp,2030-11-28,3918.0559999999996,0.0
165,BO5786427 Corp,2031-05-29,3918.0559999999996,100000.0
166,BR4592233 Corp,2021-09-09,0.0,0.0
167,BR4592233 Corp,2022-03-10,2780.5559999999996,0.0
168,BR4592233 Corp,2022-09-08,2780.5559999999996,0.0
169,BR4592233 Corp,2023-03-09,2780.5559999999996,0.0
170,BR4592233 Corp,2023-09-07,2780.5559999999996,0.0
171,BR4592233 Corp,2024-03-07,2780.5559999999996,0.0
172,BR4592233 Corp,2024-09-05,2780.5559999999996,0.0
173,BR4592233 Corp,2025-03-06,2780.5559999999996,0.0
174,BR4592233 Corp,2025-09-04,2780.5559999999996,0.0
175,BR4592233 Corp,2026-03-05,2780.5559999999996,0.0
176,BR4592233 Corp,2026-09-03,2780.5559999999996,0.0
177,BR4592233 Corp,2027-03-04,2780.5559999999996,100000.0
178,BS4948482 Corp,2021-09-09,0.0,0.0
179,BS4948482 Corp,2022-03-10,2527.778,0.0
180,BS4948482 Corp,2022-09-08,2527.778,0.0
181,BS4948482 Corp,2023-03-09,2527.778,0.0
182,BS4948482 Corp,2023-09-07,2527.778,0.0
183,BS4948482 Corp,2024-03-07,2527.778,0.0
184,BS4948482 Corp,2024-09-05,2527.778,0.0
185,BS4948482 Corp,2025-03-06,2527.778,100000.0
186,BX4963407 Corp,2022-03-10,0.0,0.0
187,BX4963407 Corp,2022-09-08,4044.4440000000004,0.0
188,BX4963407 Corp,2023-03-09,4044.4440000000004,0.0
189,BX4963407 Corp,2023-09-07,4044.4440000000004,0.0
190,BX4963407 Corp,2024-03-07,4044.4440000000004,0.0
191,BX4963407 Corp,2024-09-05,4044.4440000000004,0.0
192,BX4963407 Corp,2025-03-06,4044.4440000000004,0.0
193,BX4963407 Corp,2025-09-04,4044.4440000000004,0.0
194,BX4963407 Corp,2026-03-05,4044.4440000000004,0.0
195,BX4963407 Corp,2026-09-03,4044.4440000000004,0.0
196,BX4963407 Corp,2027-03-04,4044.4440000000004,0.0
197,BX4963407 Corp,2027-09-02,4044.4440000000004,0.0
198,BX4963407 Corp,2028-03-02,4044.4440000000004,0.0
199,BX4963407 Corp,2028-08-31,4044.4440000000004,0.0
200,BX4963407 Corp,2029-03-01,4044.4440000000004,0.0
201,BX4963407 Corp,2029-08-30,4044.4440000000004,0.0
202,BX4963407 Corp,2030-02-28,4044.4440000000004,0.0
203,BX4963407 Corp,2030-08-29,4044.4440000000004,0.0
204,BX4963407 Corp,2031-02-27,4044.4440000000004,0.0
205,BX4963407 Corp,2031-08-28,4044.4440000000004,0.0
206,BX4963407 Corp,2032-02-26,4044.4440000000004,0.0
207,BX4963407 Corp,2032-08-26,4044.4440000000004,0.0
208,BX4963407 Corp,2033-02-24,4044.4440000000004,0.0
209,BX4963407 Corp,2033-08-25,4044.4440000000004,0.0
210,BX4963407 Corp,2034-02-23,4044.4440000000004,0.0
211,BX4963407 Corp,2034-08-24,4044.4440000000004,0.0
212,BX4963407 Corp,2035-02-22,4044.4440000000004,0.0
213,BX4963407 Corp,2035-08-23,4044.4440000000004,0.0
214,BX4963407 Corp,2036-02-21,4044.4440000000004,0.0
215,BX4963407 Corp,2036-08-21,4044.4440000000004,0.0
216,BX4963407 Corp,2037-02-19,4044.4440000000004,0.0
217,BX4963407 Corp,2037-08-20,4044.4440000000004,0.0
218,BX4963407 Corp,2038-02-18,4044.4440000000004,0.0
219,BX4963407 Corp,2038-08-19,4044.4440000000004,0.0
220,BX4963407 Corp,2039-02-17,4044.4440000000004,0.0
221,BX4963407 Corp,2039-08-18,4044.4440000000004,0.0
222,BX4963407 Corp,2040-02-16,4044.4440000000004,0.0
223,BX4963407 Corp,2040-08-16,4044.4440000000004,0.0
224,BX4963407 Corp,2041-02-14,4044.4440000000004,0.0
225,BX4963407 Corp,2041-08-15,4044.4440000000004,0.0
226,BX4963407 Corp,2042-02-13,4044.4440000000004,0.0
227,BX4963407 Corp,2042-08-14,4044.4440000000004,0.0
228,BX4963407 Corp,2043-02-12,4044.4440000000004,0.0
229,BX4963407 Corp,2043-08-13,4044.4440000000004,0.0
230,BX4963407 Corp,2044-02-11,4044.4440000000004,0.0
231,BX4963407 Corp,2044-08-11,4044.4440000000004,0.0
232,BX4963407 Corp,2045-02-09,4044.4440000000004,0.0
233,BX4963407 Corp,2045-08-10,4044.4440000000004,0.0
234,BX4963407 Corp,2046-02-08,4044.4440000000004,0.0
235,BX4963407 Corp,2046-08-09,4044.4440000000004,0.0
236,BX4963407 Corp,2047-02-07,4044.4440000000004,0.0
237,BX4963407 Corp,2047-08-08,4044.4440000000004,0.0
238,BX4963407 Corp,2048-02-06,4044.4440000000004,0.0
239,BX4963407 Corp,2048-08-06,4044.4440000000004,0.0
240,BX4963407 Corp,2049-02-04,4044.4440000000004,0.0
241,BX4963407 Corp,2049-08-05,4044.4440000000004,0.0
242,BX4963407 Corp,2050-02-03,4044.4440000000004,0.0
243,BX4963407 Corp,2050-08-04,4044.4440000000004,0.0
244,BX4963407 Corp,2051-02-02,4044.4440000000004,0.0
245,BX4963407 Corp,2051-08-03,4044.4440000000004,0.0
246,BX4963407 Corp,2052-02-01,4044.4440000000004,0.0
247,BX4963407 Corp,2052-08-01,4044.4440000000004,0.0
248,BX4963407 Corp,2053-01-30,4044.4440000000004,0.0
249,BX4963407 Corp,2053-07-31,4044.4440000000004,100000.0
250,EC2204351 Corp,2000-01-27,0.0,0.0
251,EC2204351 Corp,2000-07-31,82666.667,0.0
252,EC2204351 Corp,2001-01-31,81777.77799999999,0.0
253,EC2204351 Corp,2001-07-31,80444.444,0.0
254,EC2204351 Corp,2002-01-31,81777.77799999999,0.0
255,EC2204351 Corp,2002-07-31,80444.444,0.0
256,EC2204351 Corp,2003-01-23,78222.22200000001,1000000.0
257,EC2595279 Corp,2000-05-18,0.0,0.0
258,EC2595279 Corp,2000-11-30,7894.444,0.0
259,EC2595279 Corp,2001-05-31,7330.556,0.0
260,EC2595279 Corp,2001-11-30,7370.8330000000005,0.0
261,EC2595279 Corp,2002-05-31,7330.556,0.0
262,EC2595279 Corp,2002-11-29,7330.556,0.0
263,EC2595279 Corp,2003-05-30,7330.556,0.0
264,EC2595279 Corp,2003-11-28,7330.556,0.0
265,EC2595279 Corp,2004-05-31,7451.389,0.0
266,EC2595279 Corp,2004-11-30,7370.8330000000005,0.0
267,EC2595279 Corp,2005-05-12,6565.278,100000.0
268,EC3057600 Corp,2000-07-27,0.0,0.0
269,EC3057600 Corp,2001-01-31,73111.11099999999,0.0
270,EC3057600 Corp,2001-07-31,70388.88900000001,0.0
271,EC3057600 Corp,2002-01-31,71555.556,0.0
272,EC3057600 Corp,2002-07-31,70388.88900000001,0.0
273,EC3057600 Corp,2003-01-31,71555.556,0.0
274,EC3057600 Corp,2003-07-31,70388.88900000001,0.0
275,EC3057600 Corp,2004-01-22,68055.556,1000000.0
276,EC3595781 Corp,2001-03-08,0.0,0.0
277,EC3595781 Corp,2001-09-28,7650.0,0.0
278,EC3595781 Corp,2002-03-27,6750.0,0.0
279,EC3595781 Corp,2002-09-30,7012.5,0.0
280,EC3595781 Corp,2003-03-31,6825.0,0.0
281,EC3595781 Corp,2003-09-30,6862.5,0.0
282,EC3595781 Corp,2004-03-31,6862.5,0.0
283,EC3595781 Corp,2004-09-30,6862.5,0.0
284,EC3595781 Corp,2005-03-31,6825.0,0.0
285,EC3595781 Corp,2005-09-30,6862.5,0.0
286,EC3595781 Corp,2006-03-02,5737.5,100000.0
287,EC3801361 Corp,2001-03-08,0.0,0.0
288,EC3801361 Corp,2001-09-28,7933.3330000000005,0.0
289,EC3801361 Corp,2002-03-27,7000.0,0.0
290,EC3801361 Corp,2002-09-30,7272.222,0.0
291,EC3801361 Corp,2003-03-31,7077.778,0.0
292,EC3801361 Corp,2003-09-30,7116.6669999999995,0.0
293,EC3801361 Corp,2004-03-31,7116.6669999999995,0.0
294,EC3801361 Corp,2004-09-02,6027.778,100000.0
295,EC4262522 Corp,2001-07-26,0.0,0.0
296,EC4262522 Corp,2002-01-24,5308.3330000000005,0.0
297,EC4262522 Corp,2002-07-25,5308.3330000000005,0.0
298,EC4262522 Corp,2003-01-23,5308.3330000000005,0.0
299,EC4262522 Corp,2003-07-24,5308.3330000000005,0.0
300,EC4262522 Corp,2004-01-22,5308.3330000000005,0.0
301,EC4262522 Corp,2004-07-22,5308.3330000000005,0.0
302,EC4262522 Corp,2005-01-20,5308.3330000000005,0.0
303,EC4262522 Corp,2005-07-21,5308.3330000000005,0.0
304,EC4262522 Corp,2006-01-19,5308.3330000000005,0.0
305,EC4262522 Corp,2006-07-20,5308.3330000000005,0.0
306,EC4262522 Corp,2007-01-18,5308.3330000000005,0.0
307,EC4262522 Corp,2007-07-19,5308.3330000000005,0.0
308,EC4262522 Corp,2008-01-17,5308.3330000000005,0.0
309,EC4262522 Corp,2008-07-17,5308.3330000000005,0.0
310,EC4262522 Corp,2009-01-15,5308.3330000000005,0.0
311,EC4262522 Corp,2009-07-16,5308.3330000000005,0.0
312,EC4262522 Corp,2010-01-14,5308.3330000000005,0.0
313,EC4262522 Corp,2010-07-15,5308.3330000000005,0.0
314,EC4262522 Corp,2011-01-13,5308.3330000000005,0.0
315,EC4262522 Corp,2011-07-14,5308.3330000000005,100000.0
316,EC4443809 Corp,2001-08-30,0.0,0.0
317,EC4443809 Corp,2002-02-28,5308.3330000000005,0.0
318,EC4443809 Corp,2002-08-29,5308.3330000000005,0.0
319,EC4443809 Corp,2003-02-27,5308.3330000000005,0.0
320,EC4443809 Corp,2003-08-28,5308.3330000000005,0.0
321,EC4443809 Corp,2004-02-26,5308.3330000000005,0.0
322,EC4443809 Corp,2004-08-26,5308.3330000000005,0.0
323,EC4443809 Corp,2005-02-24,5308.3330000000005,0.0
324,EC4443809 Corp,2005-08-25,5308.3330000000005,0.0
325,EC4443809 Corp,2006-02-23,5308.3330000000005,0.0
326,EC4443809 Corp,2006-08-24,5308.3330000000005,100000.0
327,EC4889597 Corp,2001-12-06,0.0,0.0
328,EC4889597 Corp,2002-06-28,5950.0,0.0
329,EC4889597 Corp,2002-12-31,5425.0,0.0
330,EC4889597 Corp,2003-06-30,5279.1669999999995,0.0
331,EC4889597 Corp,2003-12-31,5366.6669999999995,0.0
332,EC4889597 Corp,2004-06-30,5308.3330000000005,0.0
333,EC4889597 Corp,2004-12-02,4520.833,100000.0
334,EC5356190 Corp,2002-03-14,0.0,0.0
335,EC5356190 Corp,2002-09-12,4802.778,0.0
336,EC5356190 Corp,2003-03-13,4802.778,0.0
337,EC5356190 Corp,2003-09-11,4802.778,0.0
338,EC5356190 Corp,2004-03-11,4802.778,0.0
339,EC5356190 Corp,2004-09-09,4802.778,0.0
340,EC5356190 Corp,2005-03-10,4802.778,0.0
341,EC5356190 Corp,2005-09-08,4802.778,0.0
342,EC5356190 Corp,2006-03-09,4802.778,0.0
343,EC5356190 Corp,2006-09-07,4802.778,0.0
344,EC5356190 Corp,2007-03-08,4802.778,100000.0
345,EC6223613 Corp,2002-07-18,0.0,0.0
346,EC6223613 Corp,2003-01-16,4550.0,0.0
347,EC6223613 Corp,2003-07-17,4550.0,0.0
348,EC6223613 Corp,2004-01-15,4550.0,0.0
349,EC6223613 Corp,2004-07-15,4550.0,0.0
350,EC6223613 Corp,2005-01-13,4550.0,0.0
351,EC6223613 Corp,2005-07-14,4550.0,0.0
352,EC6223613 Corp,2006-01-12,4550.0,0.0
353,EC6223613 Corp,2006-07-13,4550.0,0.0
354,EC6223613 Corp,2007-01-11,4550.0,0.0
355,EC6223613 Corp,2007-07-12,4550.0,0.0
356,EC6223613 Corp,2008-01-10,4550.0,0.0
357,EC6223613 Corp,2008-07-10,4550.0,0.0
358,EC6223613 Corp,2009-01-08,4550.0,0.0
359,EC6223613 Corp,2009-07-09,4550.0,100000.0
360,EC8045345 Corp,2003-01-02,0.0,0.0
361,EC8045345 Corp,2003-07-31,5250.0,0.0
362,EC8045345 Corp,2004-01-30,4575.0,0.0
363,EC8045345 Corp,2004-07-30,4550.0,0.0
364,EC8045345 Corp,2005-01-31,4625.0,0.0
365,EC8045345 Corp,2005-07-29,4475.0,0.0
366,EC8045345 Corp,2005-12-29,3775.0,100000.0
367,EC8045386 Corp,2003-01-02,0.0,0.0
368,EC8045386 Corp,2003-07-03,4550.0,0.0
369,EC8045386 Corp,2003-12-31,4525.0,0.0
370,EC8045386 Corp,2004-07-01,4575.0,0.0
371,EC8045386 Corp,2004-12-30,4550.0,0.0
372,EC8045386 Corp,2005-06-30,4550.0,0.0
373,EC8045386 Corp,2005-12-29,4550.0,0.0
374,EC8045386 Corp,2006-06-29,4550.0,0.0
375,EC8045386 Corp,2006-12-28,4550.0,0.0
376,EC8045386 Corp,2007-06-28,4550.0,0.0
377,EC8045386 Corp,2007-12-27,4550.0,0.0
378,EC8045386 Corp,2008-06-26,4550.0,0.0
379,EC8045386 Corp,2008-12-24,4525.0,0.0
380,EC8045386 Corp,2009-06-25,4575.0,0.0
381,EC8045386 Corp,2009-12-24,4550.0,100000.0
382,EC8084633 Corp,2003-01-02,0.0,0.0
383,EC8084633 Corp,2003-07-03,4550.0,0.0
384,EC8084633 Corp,2003-12-31,4525.0,0.0
385,EC8084633 Corp,2004-07-01,4575.0,0.0
386,EC8084633 Corp,2004-12-30,4550.0,0.0
387,EC8084633 Corp,2005-06-30,4550.0,0.0
388,EC8084633 Corp,2005-12-29,4550.0,0.0
389,EC8084633 Corp,2006-06-29,4550.0,0.0
390,EC8084633 Corp,2006-12-28,4550.0,0.0
391,EC8084633 Corp,2007-06-28,4550.0,0.0
392,EC8084633 Corp,2007-12-27,4550.0,0.0
393,EC8084633 Corp,2008-06-26,4550.0,0.0
394,EC8084633 Corp,2008-12-24,4525.0,0.0
395,EC8084633 Corp,2009-06-25,4575.0,0.0
396,EC8084633 Corp,2009-12-24,4550.0,0.0
397,EC8084633 Corp,2010-06-24,4550.0,0.0
398,EC8084633 Corp,2010-12-23,4550.0,0.0
